"gender","condtn","wave","round","position","order","partner","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","imprace","imprelig","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","satis_2","length","numdat_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","you_call","them_cal","date_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3"
0,2,11,21,3,12,15,0,0.1,1,22,4,35,40,5,5,7,8,0,4,6,5,4,5,7,4,5,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,0,6,4,6,5,6,4,3,4,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,13,16,0,0.59,0,27,2,20,20,15,25,10,10,0,4,6,6,5,6,5,5,3,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,1,7,6,7,8,7,6,7,5,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,14,17,0,0.17,1,28,4,20,30,10,20,0,20,0,4,2,6,2,7,2,3,1,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,1,6,7,7,9,8,6,8,6,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,1,18,0,0.51,0,34,2,30,10,30,10,5,15,0,5,7,8,6,7,3,4,3,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,1,7,8,7,6,6,8,7,5,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,15,19,1,0.3,1,27,4,20,20,15,15,12,18,1,6,7,8,7,6,6,6,6,1,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,1,4,8,8,7,8,6,7,5,1,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,4,20,0,0.28,0,28,1,20,18,20,17,10,15,0,5,9,7,4,6,4,5,4,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,0,6,6,6,8,8,4,6,7,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,3,20,21,0,0.69,0,28,3,23,18,21,18,10,10,0,5,6,7,6,5,5,5,5,2,26,10,4,1,4,1,7,2,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,15,20,20,20,15,10,45,10,10,20,5,10,5,8,7,7,8,0,7,6,7,6,5,5,5,5,0,3,1,3,30,20,20,15,10,5,5,8,8,7,8,0,2,0,25,30,25,5,10,5,6,8,8,7,8
0,2,11,21,17,9,1,0,0.19,1,29,2,30,25,18,18,4,5,0,2,8,9,9,8,5,8,4,1,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,1,9,9,9,9,8,7,8,7,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,11,2,0,0.09,0,24,3,30,10,20,20,10,10,0,4,6,7,6,2,5,5,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,7,7,8,7,8,4,7,2,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,3,3,0,0.2,1,21,2,25,10,25,5,10,25,1,4,7,8,5,8,7,5,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,8,8,5,8,5,5,4,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,16,4,0,0.39,1,26,2,24,16,28,14,8,10,0,5,6,7,3,6,6,6,3,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,7,7,8,8,7,6,7,5,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,10,6,0,0.14,1,32,2,25,15,20,25,10,5,1,5,5,6,7,7,2,6,5,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,8,8,8,8,3,7,3,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,12,7,0,0.44,1,25,2,27,15,28,10,10,10,0,6,8,9,3,7,4,5,3,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,7,7,8,7,6,4,7,2,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,2,8,0,0.42,1,25,2,25,20,30,15,5,5,0,3,7,7,5,7,4,4,5,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,9,9,7,6,6,7,6,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,21,9,0,0.34,1,27,2,20,20,20,15,5,20,1,6,7,7,5,3,4,8,4,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,7,8,7,6,7,7,4,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,20,10,0,0.47,0,23,1,25,15,20,20,10,10,1,7,7,7,7,7,7,7,5,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,8,8,7,7,7,6,6,6,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,19,11,0,0.53,0,27,4,50,10,10,10,10,10,1,10,10,10,10,10,10,10,10,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,7,7,7,7,5,7,6,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,14,13,0,-0.09,0,24,6,20,20,25,25,5,5,1,7,7,7,7,7,7,7,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,8,8,8,6,5,8,4,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,5,15,0,-0.09,0,22,4,35,40,5,5,7,8,1,6,8,6,6,5,6,6,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,7,8,6,9,4,6,3,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,6,16,0,0.6,1,27,2,20,20,15,25,10,10,0,4,7,7,6,5,5,6,4,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,9,8,7,8,6,6,7,2,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,7,17,0,0.5,0,28,4,20,30,10,20,0,20,1,6,9,9,7,6,8,8,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,8,8,9,8,8,8,8,7,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,15,18,0,0.6,1,34,2,30,10,30,10,5,15,0,3,5,6,5,6,3,3,3,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,6,6,7,6,7,5,6,2,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,8,19,0,0.62,0,27,4,20,20,15,15,12,18,1,5,10,9,7,6,6,5,7,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,7,8,8,7,8,6,7,4,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,18,20,0,0.48,0,28,1,20,18,20,17,10,15,0,10,10,10,4,5,4,5,5,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,10,9,9,6,6,5,9,2,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,17,13,21,0,0.31,0,28,3,23,18,21,18,10,10,0,3,8,7,4,4,3,3,4,2,29,3,2,1,10,6,6,3,10,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1,1,10,40,20,20,0,10,20,10,10,20,10,30,6,10,5,9,3,0,8,8,8,8,8,3,7,3,0,7,3,2,10,30,10,10,10,30,6,9,9,6,3,0,0,0,10,30,20,15,5,20,6,9,9,5,3
0,2,11,21,15,7,1,0,0.32,1,29,2,30,25,18,18,4,5,0,5,6,5,5,7,3,4,1,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,3,6,6,5,6,3,2,3,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,9,2,1,0.14,0,24,3,30,10,20,20,10,10,1,6,7,8,8,9,8,6,6,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,1,6,8,8,8,7,6,8,6,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,1,3,0,0.4,1,21,2,25,10,25,5,10,25,1,5,8,7,7,5,6,5,7,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,5,6,7,5,8,5,5,6,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,14,4,0,0.57,1,26,2,24,16,28,14,8,10,1,8,9,6,8,5,7,9,8,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,5,6,7,6,6,6,6,5,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,8,6,0,0.57,1,32,2,25,15,20,25,10,5,0,3,5,7,5,5,2,5,4,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,3,6,7,7,7,3,6,3,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,10,7,1,0.73,1,25,2,27,15,28,10,10,10,1,7,7,9,7,6,6,6,5,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,1,7,8,8,8,7,5,7,6,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,21,8,1,0.54,1,25,2,25,20,30,15,5,5,1,7,7,7,8,7,7,8,5,1,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,1,5,7,8,7,5,6,6,6,1,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,19,9,0,0.31,1,27,2,20,20,20,15,5,20,1,5,4,6,3,3,2,4,1,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,4,4,6,3,6,5,3,3,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,18,10,1,-0.06,0,23,1,25,15,20,20,10,10,1,7,7,7,7,7,7,7,3,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,1,8,8,7,5,5,6,6,5,1,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,17,11,0,0.16,0,27,4,50,10,10,10,10,10,1,10,10,10,10,10,10,10,10,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,4,8,8,8,6,4,6,3,1,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,12,13,0,-0.19,0,24,6,20,20,25,25,5,5,1,7,7,7,7,7,7,7,7,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,2,5,6,2,6,7,3,4,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,3,15,0,0.1,0,22,4,35,40,5,5,7,8,1,8,8,8,8,7,10,9,8,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,2,3,6,4,6,5,3,3,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,4,16,0,0.38,1,27,2,20,20,15,25,10,10,0,3,4,5,3,3,5,4,3,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,1,8,7,7,7,7,6,7,6,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,5,17,0,0.32,0,28,4,20,30,10,20,0,20,1,8,8,5,5,6,7,7,4,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,6,8,8,8,7,8,6,8,1,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,13,18,0,0.41,1,34,2,30,10,30,10,5,15,0,3,5,7,5,7,4,3,2,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,5,6,7,7,7,5,6,4,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,6,19,0,0.4,0,27,4,20,20,15,15,12,18,1,5,8,7,6,6,6,5,5,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,7,6,6,3,6,5,6,4,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,16,20,0,0.41,0,28,1,20,18,20,17,10,15,1,6,10,10,7,7,4,7,7,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,6,7,6,7,6,6,6,4,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,15,11,21,0,0.05,0,28,3,23,18,21,18,10,10,0,5,6,7,6,6,3,5,5,2,26,6,2,1,3,1,6,2,2,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1,3,15,15,25,20,5,20,30,10,10,20,10,20,8,7,8,9,5,0,3,7,6,4,6,4,3,4,0,5,3,3,15,20,25,20,10,25,7,8,8,9,7,0,4,1,15,20,25,20,10,10,8,7,9,8,7
0,2,11,21,21,13,1,0,-0.08,0,29,2,30,25,18,18,4,5,0,9,7,5,6,5,7,6,5,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,5,6,5,5,5,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,15,2,0,0.1,0,24,3,30,10,20,20,10,10,0,3,2,3,2,4,2,4,5,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,6,5,5,5,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,7,3,0,-0.48,0,21,2,25,10,25,5,10,25,1,5,6,7,5,6,5,5,7,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,6,5,7,4,7,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,20,4,0,-0.22,0,26,2,24,16,28,14,8,10,0,5,8,3,5,3,4,6,3,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,5,6,6,6,7,6,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,16,7,0,-0.29,0,25,2,27,15,28,10,10,10,0,6,7,8,4,5,4,4,6,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,6,5,5,5,5,5,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,6,8,0,-0.45,0,25,2,25,20,30,15,5,5,0,5,5,5,5,5,5,4,3,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,7,7,4,7,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,4,9,0,-0.34,0,27,2,20,20,20,15,5,20,0,5,5,6,7,8,3,3,1,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,6,7,3,4,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,2,11,0,-0.51,1,27,4,50,10,10,10,10,10,0,5,5,5,5,5,5,1,1,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,3,7,7,5,5,4,5,7,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,18,13,0,0.24,0,24,6,20,20,25,25,5,5,1,6,6,6,6,6,6,6,6,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,3,6,6,6,5,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,9,15,0,0.01,1,22,4,35,40,5,5,7,8,1,9,9,9,9,6,10,9,8,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,3,7,7,4,6,5,5,3,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,10,16,0,-0.39,0,27,2,20,20,15,25,10,10,0,3,6,3,3,3,3,4,3,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,5,5,6,6,7,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,11,17,0,-0.37,1,28,4,20,30,10,20,0,20,0,7,6,5,5,6,3,5,3,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,5,5,5,6,6,5,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,19,18,0,-0.39,0,34,2,30,10,30,10,5,15,0,4,5,5,5,3,3,3,3,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,6,7,4,6,4,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,12,19,0,-0.12,1,27,4,20,20,15,15,12,18,1,6,9,8,7,6,6,7,7,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,7,7,6,7,7,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,1,20,0,-0.28,0,28,1,20,18,20,17,10,15,0,5,10,7,4,5,4,3,4,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,5,5,6,7,7,7,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,21,17,21,0,0.09,0,28,3,23,18,21,18,10,10,0,7,6,7,7,8,6,6,6,2,26,10,4,2,2,1,3,3,4,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2,4,20,30,10,15,10,15,20,30,20,10,20,10,7,6,5,7,7,0,4,7,6,5,6,5,5,6,0,1,1,2,40,30,7,8,7,8,8,8,8,7,7,0,0,0,17,20,13,17,13,20,7,9,5,6,5
0,2,11,21,9,3,2,1,-0.22,1,24,3,30,10,20,20,10,10,1,8,9,9,8,10,9,9,8,2,24,4,3,1,1,5,6,1,4,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4,5,30,20,20,10,15,5,30,10,15,20,10,15,9,9,8,9,9,1,8,7,7,8,8,8,8,7,0,7,1,2,30,15,15,15,10,15,8,8,8,7,8,0,9,1,25,15,20,20,10,10,9,9,9,7,8
